name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
,,,,"691","6","110","4","6911100604",Wrothgarian Mountains,691.859375,-6.96875
,,,,"924","404","40","116","92440404116",Dragontail Mountains,924.3125,-404.09375
,,,,"859","396","64","59","8596439659",Dragontail Mountains,859.5,-396.5390625
,,,,"735","473","120","28","73512047328",Dragontail Mountains,735.9375,-473.78125
,,,,"651","35","69","76","651693576",Wrothgarian Mountains,651.5390625,-35.40625
,,,,"992","152","32","41","9923215241",Wrothgarian Mountains,992.25,-152.6796875
,,,,"649","312","95","128","64995312128",Dragontail Mountains,649.7421875,-312
,,,,"978","378","110","72","97811037872",Dragontail Mountains,978.859375,-378.4375
,,,,"754","407","116","72","75411640772",Dragontail Mountains,754.90625,-407.4375
,,,,"653","281","81","83","6538128183",Lainlyn,653.6328125,-281.3515625
,,,,"675","322","9","37","6750932237",Dragontail Mountains,675.0703125,-322.7109375
,,,,"696","397","86","90","6968639790",Dragontail Mountains,696.671875,-397.296875
,,,,"912","466","58","95","9125846695",Ephesus,912.453125,-466.2578125
,,,,"794","120","127","60","79412712060",Wrothgarian Mountains,794.9921875,-120.53125
,,,,"735","476","55","22","7355547622",Dragontail Mountains,735.4296875,-476.828125
,,,,"737","478","38","65","7373847865",Dragontail Mountains,737.296875,-478.4921875
,,,,"691","428","23","9","6912342809",Dragontail Mountains,691.1796875,-428.9296875
,,,,"692","7","70","83","692700783",Wrothgarian Mountains,692.546875,-7.3515625
,,,,"681","450","125","19","68112545019",Dak'fron,681.9765625,-450.8515625
,,,,"988","79","92","46","988927946",Wrothgarian Mountains,988.71875,-79.640625
,,,,"664","35","70","114","6647035114",Wrothgarian Mountains,664.546875,-35.109375
,,,,"685","201","31","28","6853120128",Isle of Balfiera,685.2421875,-201.78125
,,,,"945","420","86","120","94586420120",Dragontail Mountains,945.671875,-420.0625
,,,,"964","457","79","36","9647945736",Dragontail Mountains,964.6171875,-457.71875
,,,,"633","281","91","113","63391281113",Dragontail Mountains,633.7109375,-281.1171875
,,,,"822","445","64","37","8226444537",Ephesus,822.5,-445.7109375
,,,,"794","50","52","22","794525022",Wrothgarian Mountains,794.40625,-50.828125
,,,,"754","464","82","35","7548246435",Dragontail Mountains,754.640625,-464.7265625
,,,,"685","70","104","119","68510470119",Koegria,685.8125,-70.0703125
,,,,"911","156","50","44","9115015644",Wrothgarian Mountains,911.390625,-156.65625
,,,,"633","43","92","120","6339243120",Kambria,633.71875,-43.0625
,,,,"854","54","42","74","854425474",Wrothgarian Mountains,854.328125,-54.421875
,,,,"610","337","24","120","61024337120",Dragontail Mountains,610.1875,-337.0625
,,,,"937","471","81","9","9378147109",Dragontail Mountains,937.6328125,-471.9296875
,,,,"773","423","61","0","7736142300",Dragontail Mountains,773.4765625,-424
,,,,"625","18","5","96","625051896",Wrothgarian Mountains,625.0390625,-18.25
,,,,"776","1","42","9","776420109",Wrothgarian Mountains,776.328125,-1.9296875
,,,,"934","184","55","13","9345518413",Wrothgarian Mountains,934.4296875,-184.8984375
,,,,"966","394","97","68","9669739468",Dragontail Mountains,966.7578125,-394.46875
,,,,"618","326","52","20","6185232620",Dragontail Mountains,618.40625,-326.84375
,,,,"831","54","79","70","831795470",Wrothgarian Mountains,831.6171875,-54.453125
,,,,"604","313","19","78","6041931378",Dragontail Mountains,604.1484375,-313.390625
,,,,"766","103","108","123","766108103123",Wrothgarian Mountains,766.84375,-103.0390625
,,,,"640","355","54","1","6405435501",Dragontail Mountains,640.421875,-355.9921875
,,,,"701","349","95","35","7019534935",Dragontail Mountains,701.7421875,-349.7265625
,,,,"707","397","83","4","7078339704",Dragontail Mountains,707.6484375,-397.96875
,,,,"916","59","92","4","916925904",Wrothgarian Mountains,916.71875,-59.96875
,,,,"867","20","119","29","8671192029",Wrothgarian Mountains,867.9296875,-20.7734375
,,,,"660","441","83","82","6608344182",Santaki,660.6484375,-441.359375
,,,,"762","391","15","122","76215391122",Dragontail Mountains,762.1171875,-391.046875
,,,,"718","417","120","93","71812041793",Dragontail Mountains,718.9375,-417.2734375
,,,,"913","84","38","93","913388493",Wrothgarian Mountains,913.296875,-84.2734375
,,,,"967","188","33","124","96733188124",Wrothgarian Mountains,967.2578125,-188.03125
,,,,"846","107","96","93","8469610793",Wrothgarian Mountains,846.75,-107.2734375
,,,,"965","161","18","96","9651816196",Wrothgarian Mountains,965.140625,-161.25
,,,,"824","15","59","125","8245915125",Wrothgarian Mountains,824.4609375,-15.0234375
,,,,"961","178","69","93","9616917893",Wrothgarian Mountains,961.5390625,-178.2734375
,,,,"709","449","68","87","7096844987",Dragontail Mountains,709.53125,-449.3203125
,,,,"951","92","18","35","951189235",Wrothgarian Mountains,951.140625,-92.7265625
,,,,"980","485","55","46","9805548546",Dragontail Mountains,980.4296875,-485.640625
,,,,"760","38","76","106","7607638106",Wrothgarian Mountains,760.59375,-38.171875
,,,,"916","79","124","125","91612479125",Wrothgarian Mountains,916.96875,-79.0234375
,,,,"689","179","44","93","6894417993",Isle of Balfiera,689.34375,-179.2734375
,,,,"966","389","6","106","96606389106",Dragontail Mountains,966.046875,-389.171875
,,,,"849","127","73","116","84973127116",Wrothgarian Mountains,849.5703125,-127.09375
,,,,"969","193","63","97","9696319397",Wrothgarian Mountains,969.4921875,-193.2421875
,,,,"730","223","81","72","7308122372",Isle of Balfiera,730.6328125,-223.4375
,,,,"616","281","52","78","6165228178",Dragontail Mountains,616.40625,-281.390625
,,,,"987","440","72","65","9877244065",Dragontail Mountains,987.5625,-440.4921875
,,,,"879","438","45","6","8794543806",Ephesus,879.3515625,-438.953125
,,,,"705","466","63","35","7056346635",Dak'fron,705.4921875,-466.7265625
,,,,"829","142","113","14","82911314214",Wrothgarian Mountains,829.8828125,-142.890625
,,,,"942","142","77","22","9427714222",Wrothgarian Mountains,942.6015625,-142.828125
,,,,"729","35","102","19","7291023519",Wrothgarian Mountains,729.796875,-35.8515625
,,,,"717","424","100","52","71710042452",Dragontail Mountains,717.78125,-424.59375
,,,,"635","395","68","17","6356839517",Dragontail Mountains,635.53125,-395.8671875
,,,,"872","48","116","123","87211648123",Wrothgarian Mountains,872.90625,-48.0390625
,,,,"893","53","56","4","893565304",Wrothgarian Mountains,893.4375,-53.96875
,,,,"838","67","113","23","8381136723",Wrothgarian Mountains,838.8828125,-67.8203125
,,,,"764","141","68","19","7646814119",Alcaire,764.53125,-141.8515625
,,,,"799","428","6","10","7990642810",Dragontail Mountains,799.046875,-428.921875
,,,,"645","352","26","90","6452635290",Dragontail Mountains,645.203125,-352.296875
,,,,"603","356","58","125","60358356125",Dragontail Mountains,603.453125,-356.0234375
,,,,"999","22","92","38","999922238",Wrothgarian Mountains,999.71875,-22.703125
,,,,"936","391","100","95","93610039195",Dragontail Mountains,936.78125,-391.2578125
,,,,"816","449","23","88","8162344988",Ephesus,816.1796875,-449.3125
,,,,"769","43","95","104","7699543104",Wrothgarian Mountains,769.7421875,-43.1875
,,,,"909","124","14","37","9091412437",Wrothgarian Mountains,909.109375,-124.7109375
,,,,"655","433","65","72","6556543372",Santaki,655.5078125,-433.4375
,,,,"972","480","8","118","97208480118",Dragontail Mountains,972.0625,-480.078125
,,,,"972","154","100","67","97210015467",Wrothgarian Mountains,972.78125,-154.4765625
,,,,"934","475","14","8","9341447508",Dragontail Mountains,934.109375,-475.9375
,,,,"905","424","13","28","9051342428",Ephesus,905.1015625,-424.78125
,,,,"622","39","26","33","622263933",Wrothgarian Mountains,622.203125,-39.7421875
,,,,"783","53","101","120","78310153120",Wrothgarian Mountains,783.7890625,-53.0625
,,,,"779","425","18","1","7791842501",Dragontail Mountains,779.140625,-425.9921875
,,,,"897","40","35","55","897354055",Wrothgarian Mountains,897.2734375,-40.5703125
,,,,"695","440","6","20","6950644020",Dragontail Mountains,695.046875,-440.84375
,,,,"913","499","69","123","91369499123",Dragontail Mountains,913.5390625,-499.0390625
,,,,"978","60","40","20","978406020",Wrothgarian Mountains,978.3125,-60.84375
,,,,"678","31","109","24","6781093124",Wrothgarian Mountains,678.8515625,-31.8125
,,,,"918","436","8","14","9180843614",Ephesus,918.0625,-436.890625
,,,,"956","2","5","76","956050276",Wrothgarian Mountains,956.0390625,-2.40625
,,,,"900","111","70","113","90070111113",Wrothgarian Mountains,900.546875,-111.1171875
,,,,"777","100","91","26","7779110026",Wrothgarian Mountains,777.7109375,-100.796875
,,,,"994","61","113","88","9941136188",Wrothgarian Mountains,994.8828125,-61.3125
,,,,"614","18","26","91","614261891",Wrothgarian Mountains,614.203125,-18.2890625
,,,,"953","174","81","100","95381174100",Wrothgarian Mountains,953.6328125,-174.21875
,,,,"986","29","69","72","986692972",Wrothgarian Mountains,986.5390625,-29.4375
,,,,"884","38","101","125","88410138125",Wrothgarian Mountains,884.7890625,-38.0234375
,,,,"976","194","29","93","9762919493",Wrothgarian Mountains,976.2265625,-194.2734375
,,,,"901","143","29","83","9012914383",Wrothgarian Mountains,901.2265625,-143.3515625
,,,,"622","17","79","128","6227917128",Wrothgarian Mountains,622.6171875,-17
,,,,"893","45","14","82","893144582",Wrothgarian Mountains,893.109375,-45.359375
,,,,"911","451","17","69","9111745169",Ephesus,911.1328125,-451.4609375
,,,,"940","94","90","14","940909414",Wrothgarian Mountains,940.703125,-94.890625
,,,,"980","173","10","92","9801017392",Wrothgarian Mountains,980.078125,-173.28125
,,,,"865","407","91","73","8659140773",Dragontail Mountains,865.7109375,-407.4296875
,,,,"681","365","74","84","6817436584",Dragontail Mountains,681.578125,-365.34375
,,,,"833","69","108","44","8331086944",Wrothgarian Mountains,833.84375,-69.65625
,,,,"698","446","65","69","6986544669",Dragontail Mountains,698.5078125,-446.4609375
,,,,"995","458","17","44","9951745844",Dragontail Mountains,995.1328125,-458.65625
,,,,"997","474","17","14","9971747414",Dragontail Mountains,997.1328125,-474.890625
,,,,"645","283","9","73","6450928373",Lainlyn,645.0703125,-283.4296875
,,,,"586","315","77","101","58677315101",Dragontail Mountains,586.6015625,-315.2109375
,,,,"672","449","108","23","67210844923",Dak'fron,672.84375,-449.8203125
,,,,"822","416","29","111","82229416111",Dragontail Mountains,822.2265625,-416.1328125
,,,,"574","13","59","37","574591337",Phrygias,574.4609375,-13.7109375
,,,,"821","114","41","101","82141114101",Wrothgarian Mountains,821.3203125,-114.2109375
,,,,"943","127","33","63","9433312763",Wrothgarian Mountains,943.2578125,-127.5078125
,,,,"624","12","41","77","624411277",Wrothgarian Mountains,624.3203125,-12.3984375
,,,,"960","140","73","119","96073140119",Wrothgarian Mountains,960.5703125,-140.0703125
,,,,"849","475","22","56","8492247556",Dragontail Mountains,849.171875,-475.5625
,,,,"851","58","86","77","851865877",Wrothgarian Mountains,851.671875,-58.3984375
,,,,"781","499","42","28","7814249928",Dragontail Mountains,781.328125,-499.78125
,,,,"974","394","8","33","9740839433",Dragontail Mountains,974.0625,-394.7421875
,,,,"973","148","114","31","97311414831",Wrothgarian Mountains,973.890625,-148.7578125
,,,,"803","4","31","86","803310486",Wrothgarian Mountains,803.2421875,-4.328125
,,,,"811","449","104","13","81110444913",Ephesus,811.8125,-449.8984375
,,,,"731","419","47","1","7314741901",Dragontail Mountains,731.3671875,-419.9921875
,,,,"774","385","100","63","77410038563",Dragontail Mountains,774.78125,-385.5078125
,,,,"810","488","45","13","8104548813",Dragontail Mountains,810.3515625,-488.8984375
,,,,"803","0","56","104","8035600104",Wrothgarian Mountains,803.4375,-0.1875
,,,,"659","413","35","50","6593541350",Dragontail Mountains,659.2734375,-413.609375
,,,,"730","466","10","114","73010466114",Dragontail Mountains,730.078125,-466.109375
,,,,"706","398","13","52","7061339852",Dragontail Mountains,706.1015625,-398.59375
,,,,"720","443","118","29","72011844329",Dragontail Mountains,720.921875,-443.7734375
,,,,"974","416","63","95","9746341695",Dragontail Mountains,974.4921875,-416.2578125
,,,,"969","479","10","50","9691047950",Dragontail Mountains,969.078125,-479.609375
,,,,"758","81","74","67","758748167",Wrothgarian Mountains,758.578125,-81.4765625
,,,,"637","305","113","6","63711330506",Dragontail Mountains,637.8828125,-305.953125
,,,,"881","125","122","17","88112212517",Wrothgarian Mountains,881.953125,-125.8671875
,,,,"956","108","20","33","9562010833",Wrothgarian Mountains,956.15625,-108.7421875
,,,,"751","23","14","110","7511423110",Wrothgarian Mountains,751.109375,-23.140625
,,,,"690","221","114","36","69011422136",Isle of Balfiera,690.890625,-221.71875
,,,,"720","404","76","8","7207640408",Dragontail Mountains,720.59375,-404.9375
,,,,"992","24","61","47","992612447",Wrothgarian Mountains,992.4765625,-24.6328125
,,,,"771","461","3","40","7710346140",Dragontail Mountains,771.0234375,-461.6875
,,,,"646","351","37","35","6463735135",Dragontail Mountains,646.2890625,-351.7265625
,,,,"703","10","37","101","7033710101",Wrothgarian Mountains,703.2890625,-10.2109375
,,,,"732","381","46","1","7324638101",Dragontail Mountains,732.359375,-381.9921875
,,,,"854","66","9","20","854096620",Wrothgarian Mountains,854.0703125,-66.84375
,,,,"926","183","124","23","92612418323",Wrothgarian Mountains,926.96875,-183.8203125
,,,,"948","58","13","110","9481358110",Wrothgarian Mountains,948.1015625,-58.140625
,,,,"918","77","15","50","918157750",Wrothgarian Mountains,918.1171875,-77.609375
,,,,"611","303","69","28","6116930328",Dragontail Mountains,611.5390625,-303.78125
,,,,"909","479","1","83","9090147983",Dragontail Mountains,909.0078125,-479.3515625
,,,,"684","380","32","55","6843238055",Dragontail Mountains,684.25,-380.5703125
,,,,"786","149","119","86","78611914986",Alcaire,786.9296875,-149.328125
,,,,"733","46","64","27","733644627",Wrothgarian Mountains,733.5,-46.7890625
,,,,"811","391","61","38","8116139138",Dragontail Mountains,811.4765625,-391.703125
,,,,"626","288","100","78","62610028878",Dragontail Mountains,626.78125,-288.390625
,,,,"905","106","17","3","9051710603",Wrothgarian Mountains,905.1328125,-106.9765625
,,,,"768","462","84","74","7688446274",Dragontail Mountains,768.65625,-462.421875
,,,,"767","407","31","50","7673140750",Dragontail Mountains,767.2421875,-407.609375
,,,,"776","444","36","88","7763644488",Dragontail Mountains,776.28125,-444.3125
,,,,"766","55","95","118","7669555118",Wrothgarian Mountains,766.7421875,-55.078125
,,,,"950","162","47","96","9504716296",Wrothgarian Mountains,950.3671875,-162.25
,,,,"637","54","124","51","6371245451",Kambria,637.96875,-54.6015625
,,,,"832","13","101","9","8321011309",Wrothgarian Mountains,832.7890625,-13.9296875
,,,,"663","3","119","40","6631190340",Wrothgarian Mountains,663.9296875,-3.6875
,,,,"978","164","91","88","9789116488",Wrothgarian Mountains,978.7109375,-164.3125
,,,,"803","101","28","35","8032810135",Wrothgarian Mountains,803.21875,-101.7265625
,,,,"959","493","56","77","9595649377",Dragontail Mountains,959.4375,-493.3984375
,,,,"824","452","37","82","8243745282",Ephesus,824.2890625,-452.359375
,,,,"988","63","45","42","988456342",Wrothgarian Mountains,988.3515625,-63.671875
,,,,"829","45","102","10","8291024510",Wrothgarian Mountains,829.796875,-45.921875
,,,,"826","460","27","28","8262746028",Ephesus,826.2109375,-460.78125
,,,,"749","427","116","100","749116427100",Dragontail Mountains,749.90625,-427.21875
,,,,"699","196","35","37","6993519637",Isle of Balfiera,699.2734375,-196.7109375
,,,,"788","91","86","95","788869195",Wrothgarian Mountains,788.671875,-91.2578125
,,,,"800","72","113","10","8001137210",Wrothgarian Mountains,800.8828125,-72.921875
,,,,"715","59","124","102","71512459102",Wrothgarian Mountains,715.96875,-59.203125
,,,,"931","199","114","40","93111419940",Wrothgarian Mountains,931.890625,-199.6875
,,,,"951","46","92","58","951924658",Wrothgarian Mountains,951.71875,-46.546875
,,,,"832","90","4","58","832049058",Wrothgarian Mountains,832.03125,-90.546875
,,,,"832","444","6","3","8320644403",Ephesus,832.046875,-444.9765625
,,,,"907","465","124","72","90712446572",Ephesus,907.96875,-465.4375
,,,,"769","139","4","4","7690413904",Alcaire,769.03125,-139.96875
,,,,"968","170","76","9","9687617009",Wrothgarian Mountains,968.59375,-170.9296875
,,,,"704","444","96","47","7049644447",Dragontail Mountains,704.75,-444.6328125
,,,,"730","215","104","41","73010421541",Isle of Balfiera,730.8125,-215.6796875
,,,,"683","456","41","40","6834145640",Dak'fron,683.3203125,-456.6875
,,,,"987","168","69","28","9876916828",Wrothgarian Mountains,987.5390625,-168.78125
,,,,"898","465","10","81","8981046581",Ephesus,898.078125,-465.3671875
,,,,"765","395","95","87","7659539587",Dragontail Mountains,765.7421875,-395.3203125
