name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,rotYaxis,heightOffset,gisX,gisY
Mountain,3,WOD_Mountain_Brown_02,614,361,41,5,6144136105,Dragontail Mountains,-73,-38,614.3203125,-361.9609375
Mountain,3,WOD_Mountain_Brown_03,604,358,69,33,6046935833,Dragontail Mountains,89,-64,604.5390625,-358.7421875
Mountain,3,WOD_Mountain_Brown_04,609,366,72,46,6097236646,Dragontail Mountains,-168,-51,609.5625,-366.640625
Mountain,3,WOD_Mountain_Brown_05,613,367,113,102,613113367102,Dragontail Mountains,-90,-70,613.8828125,-367.203125
Mountain,3,WOD_Mountain_Brown_06,616,365,32,123,61632365123,Dragontail Mountains,-8,-76,616.25,-365.0390625
Mountain,3,WOD_Mountain_Brown_07,619,362,29,84,6192936284,Dragontail Mountains,-105,-17,619.2265625,-362.34375
Mountain,3,WOD_Mountain_Brown_08,623,358,26,13,6232635813,Dragontail Mountains,18,-64,623.203125,-358.8984375
Mountain,3,WOD_Mountain_Brown_09,633,344,63,50,6336334450,Dragontail Mountains,132,-90,633.4921875,-344.609375
Mountain,3,WOD_Mountain_Brown_03,639,349,45,125,63945349125,Dragontail Mountains,-99,-45,639.3515625,-349.0234375
Mountain,3,WOD_Mountain_Brown_04,637,353,127,40,63712735340,Dragontail Mountains,8,-85,637.9921875,-353.6875
Mountain,3,WOD_Mountain_Brown_05,642,355,56,22,6425635522,Dragontail Mountains,55,-94,642.4375,-355.828125
Mountain,3,WOD_Mountain_Brown_06,644,352,127,13,64412735213,Dragontail Mountains,160,-58,644.9921875,-352.8984375
Mountain,3,WOD_Mountain_Brown_07,648,352,60,27,6486035227,Dragontail Mountains,-45,-1,648.46875,-352.7890625
Mountain,3,WOD_Mountain_Brown_08,650,354,88,78,6508835478,Dragontail Mountains,-48,-95,650.6875,-354.390625
Mountain,3,WOD_Mountain_Brown_09,653,350,49,79,6534935079,Dragontail Mountains,-144,-4,653.3828125,-350.3828125
Mountain,3,WOD_Mountain_Brown_01,650,343,63,6,6506334306,Dragontail Mountains,-106,-34,650.4921875,-343.953125
Mountain,3,WOD_Mountain_Brown_02,656,354,76,22,6567635422,Dragontail Mountains,-27,-34,656.59375,-354.828125
Mountain,3,WOD_Mountain_Brown_03,653,358,100,77,65310035877,Dragontail Mountains,-8,-35,653.78125,-358.3984375
Mountain,3,WOD_Mountain_Brown_04,645,355,35,37,6453535537,Dragontail Mountains,-76,-32,645.2734375,-355.7109375
Mountain,3,WOD_Mountain_Brown_05,646,361,29,115,64629361115,Dragontail Mountains,-110,-56,646.2265625,-361.1015625
Mountain,3,WOD_Mountain_Brown_06,653,361,41,23,6534136123,Dragontail Mountains,25,-79,653.3203125,-361.8203125
Mountain,3,WOD_Mountain_Brown_07,657,359,40,95,6574035995,Dragontail Mountains,1,-18,657.3125,-359.2578125
Mountain,3,WOD_Mountain_Brown_08,654,359,3,3,6540335903,Dragontail Mountains,81,-77,654.0234375,-359.9765625
Mountain,3,WOD_Mountain_Brown_09,660,357,113,128,660113357128,Dragontail Mountains,-96,-44,660.8828125,-357
Mountain,3,WOD_Mountain_Brown_01,666,359,44,95,6664435995,Dragontail Mountains,136,-2,666.34375,-359.2578125
Mountain,3,WOD_Mountain_Brown_02,660,361,82,101,66082361101,Dragontail Mountains,-90,-23,660.640625,-361.2109375
Mountain,3,WOD_Mountain_Brown_04,668,349,86,12,6688634912,Dragontail Mountains,145,-32,668.671875,-349.90625
Mountain,3,WOD_Mountain_Brown_05,672,352,73,128,67273352128,Dragontail Mountains,147,-93,672.5703125,-352
Mountain,3,WOD_Mountain_Brown_06,667,357,33,24,6673335724,Dragontail Mountains,-157,-56,667.2578125,-357.8125
Mountain,3,WOD_Mountain_Brown_07,676,353,8,35,6760835335,Dragontail Mountains,149,-39,676.0625,-353.7265625
Mountain,3,WOD_Mountain_Brown_08,674,351,104,47,67410435147,Dragontail Mountains,14,-51,674.8125,-351.6328125
Mountain,3,WOD_Mountain_Brown_09,673,345,99,72,6739934572,Dragontail Mountains,66,-5,673.7734375,-345.4375
Mountain,3,WOD_Mountain_Brown_01,667,345,36,74,6673634574,Dragontail Mountains,-69,-37,667.28125,-345.421875
Mountain,3,WOD_Mountain_Brown_02,673,340,58,9,6735834009,Dragontail Mountains,-149,-84,673.453125,-340.9296875
Mountain,3,WOD_Mountain_Brown_03,681,328,51,113,68151328113,Dragontail Mountains,-160,-99,681.3984375,-328.1171875
Mountain,3,WOD_Mountain_Brown_04,680,326,3,81,6800332681,Dragontail Mountains,22,-85,680.0234375,-326.3671875
Mountain,3,WOD_Mountain_Brown_05,674,327,102,91,67410232791,Dragontail Mountains,-90,-88,674.796875,-327.2890625
Mountain,3,WOD_Mountain_Brown_06,666,324,15,45,6661532445,Dragontail Mountains,-36,-55,666.1171875,-324.6484375
Mountain,3,WOD_Mountain_Brown_07,666,320,91,110,66691320110,Dragontail Mountains,53,-8,666.7109375,-320.140625
Mountain,3,WOD_Mountain_Brown_08,667,316,28,26,6672831626,Dragontail Mountains,143,-33,667.21875,-316.796875
Mountain,3,WOD_Mountain_Brown_09,686,334,68,31,6866833431,Dragontail Mountains,-43,-94,686.53125,-334.7578125
Mountain,3,WOD_Mountain_Brown_01,688,334,20,54,6882033454,Dragontail Mountains,15,-4,688.15625,-334.578125
Mountain,3,WOD_Mountain_Brown_02,690,338,24,63,6902433863,Dragontail Mountains,47,-76,690.1875,-338.5078125
Mountain,3,WOD_Mountain_Brown_03,686,338,100,44,68610033844,Dragontail Mountains,76,-82,686.78125,-338.65625
Mountain,3,WOD_Mountain_Brown_04,683,339,17,51,6831733951,Dragontail Mountains,-19,-50,683.1328125,-339.6015625
Mountain,3,WOD_Mountain_Brown_05,684,339,118,95,68411833995,Dragontail Mountains,70,-14,684.921875,-339.2578125
Mountain,3,WOD_Mountain_Brown_06,679,337,91,0,6799133700,Dragontail Mountains,-163,-52,679.7109375,-338
Mountain,3,WOD_Mountain_Brown_07,669,334,99,3,6699933403,Dragontail Mountains,156,-76,669.7734375,-334.9765625
Mountain,3,WOD_Mountain_Brown_08,667,338,95,127,66795338127,Dragontail Mountains,-77,-54,667.7421875,-338.0078125
Mountain,3,WOD_Mountain_Brown_09,689,341,101,46,68910134146,Dragontail Mountains,150,-10,689.7890625,-341.640625
Mountain,3,WOD_Mountain_Brown_01,688,343,55,42,6885534342,Dragontail Mountains,-11,-65,688.4296875,-343.671875
Mountain,3,WOD_Mountain_Brown_03,679,347,84,40,6798434740,Dragontail Mountains,31,-86,679.65625,-347.6875
Mountain,3,WOD_Mountain_Brown_04,678,346,122,28,67812234628,Dragontail Mountains,107,-35,678.953125,-346.78125
Mountain,3,WOD_Mountain_Brown_05,682,346,9,72,6820934672,Dragontail Mountains,46,-13,682.0703125,-346.4375
Mountain,3,WOD_Mountain_Brown_06,683,349,91,60,6839134960,Dragontail Mountains,-165,-33,683.7109375,-349.53125
Mountain,3,WOD_Mountain_Brown_07,680,350,120,26,68012035026,Dragontail Mountains,54,-71,680.9375,-350.796875
Mountain,3,WOD_Mountain_Brown_08,689,352,60,12,6896035212,Dragontail Mountains,-87,-41,689.46875,-352.90625
Mountain,3,WOD_Mountain_Brown_09,687,351,55,100,68755351100,Dragontail Mountains,-118,-65,687.4296875,-351.21875
Mountain,3,WOD_Mountain_Brown_01,686,356,68,81,6866835681,Dragontail Mountains,-20,-91,686.53125,-356.3671875
Mountain,3,WOD_Mountain_Brown_02,694,353,123,77,69412335377,Dragontail Mountains,-69,-39,694.9609375,-353.3984375
Mountain,3,WOD_Mountain_Brown_03,691,356,14,27,6911435627,Dragontail Mountains,-90,-70,691.109375,-356.7890625
Mountain,3,WOD_Mountain_Brown_04,700,350,54,9,7005435009,Dragontail Mountains,-168,-79,700.421875,-350.9296875
Mountain,3,WOD_Mountain_Brown_05,703,352,124,58,70312435258,Dragontail Mountains,73,-68,703.96875,-352.546875
Mountain,3,WOD_Mountain_Brown_06,630,361,97,95,6309736195,Dragontail Mountains,-20,-48,630.7578125,-361.2578125
Mountain,3,WOD_Mountain_Brown_07,632,358,96,38,6329635838,Dragontail Mountains,-70,-91,632.75,-358.703125
Mountain,3,WOD_Mountain_Brown_08,638,362,92,4,6389236204,Dragontail Mountains,59,-30,638.71875,-362.96875
Mountain,3,WOD_Mountain_Brown_09,638,362,15,49,6381536249,Dragontail Mountains,-160,-71,638.1171875,-362.6171875
Mountain,3,WOD_Mountain_Brown_01,643,360,78,27,6437836027,Dragontail Mountains,75,-36,643.609375,-360.7890625
Mountain,3,WOD_Mountain_Brown_02,637,357,95,119,63795357119,Dragontail Mountains,25,-75,637.7421875,-357.0703125
Mountain,3,WOD_Mountain_Brown_03,647,365,32,127,64732365127,Dragontail Mountains,-61,-72,647.25,-365.0078125
Mountain,3,WOD_Mountain_Brown_04,644,364,90,101,64490364101,Dragontail Mountains,11,-36,644.703125,-364.2109375
Mountain,3,WOD_Mountain_Brown_05,651,366,114,72,65111436672,Dragontail Mountains,114,-45,651.890625,-366.4375
Mountain,3,WOD_Mountain_Brown_06,651,358,84,55,6518435855,Dragontail Mountains,-70,-90,651.65625,-358.5703125
Mountain,3,WOD_Mountain_Brown_07,656,365,79,58,6567936558,Dragontail Mountains,5,-84,656.6171875,-365.546875
Mountain,3,WOD_Mountain_Brown_08,659,365,61,1,6596136501,Dragontail Mountains,-146,-60,659.4765625,-365.9921875
Mountain,3,WOD_Mountain_Brown_09,661,369,47,92,6614736992,Dragontail Mountains,134,-86,661.3671875,-369.28125
Mountain,3,WOD_Mountain_Brown_01,655,368,87,90,6558736890,Dragontail Mountains,-166,-93,655.6796875,-368.296875
Mountain,3,WOD_Mountain_Brown_02,656,372,104,5,65610437205,Dragontail Mountains,71,-99,656.8125,-372.9609375
Mountain,3,WOD_Mountain_Brown_03,660,372,97,15,6609737215,Dragontail Mountains,58,-75,660.7578125,-372.8828125
Mountain,3,WOD_Mountain_Brown_04,650,373,84,49,6508437349,Dragontail Mountains,-164,-60,650.65625,-373.6171875
Mountain,3,WOD_Mountain_Brown_05,650,371,82,19,6508237119,Dragontail Mountains,-77,-93,650.640625,-371.8515625
Mountain,3,WOD_Mountain_Brown_06,642,371,99,31,6429937131,Dragontail Mountains,53,-39,642.7734375,-371.7578125
Mountain,3,WOD_Mountain_Brown_07,644,374,106,8,64410637408,Dragontail Mountains,-39,-77,644.828125,-374.9375
Mountain,3,WOD_Mountain_Brown_08,648,375,12,4,6481237504,Dragontail Mountains,-9,-20,648.09375,-375.96875
Mountain,3,WOD_Mountain_Brown_09,636,370,88,17,6368837017,Dragontail Mountains,145,-62,636.6875,-370.8671875
Mountain,3,WOD_Mountain_Brown_01,635,375,41,10,6354137510,Dragontail Mountains,-124,-63,635.3203125,-375.921875
Mountain,3,WOD_Mountain_Brown_02,632,370,3,73,6320337073,Dragontail Mountains,-7,-25,632.0234375,-370.4296875
Mountain,3,WOD_Mountain_Brown_03,628,368,104,24,62810436824,Dragontail Mountains,-118,-22,628.8125,-368.8125
Mountain,3,WOD_Mountain_Brown_05,620,369,22,114,62022369114,Dragontail Mountains,134,-84,620.171875,-369.109375
Mountain,3,WOD_Mountain_Brown_06,623,373,13,93,6231337393,Dragontail Mountains,-101,-7,623.1015625,-373.2734375
Mountain,3,WOD_Mountain_Brown_07,664,365,120,120,664120365120,Dragontail Mountains,-124,-69,664.9375,-365.0625
Mountain,3,WOD_Mountain_Brown_08,663,366,26,123,66326366123,Dragontail Mountains,-45,-42,663.203125,-366.0390625
Mountain,3,WOD_Mountain_Brown_09,666,364,90,114,66690364114,Dragontail Mountains,32,-48,666.703125,-364.109375
Mountain,3,WOD_Mountain_Brown_01,671,369,31,58,6713136958,Dragontail Mountains,-162,-8,671.2421875,-369.546875
Mountain,3,WOD_Mountain_Brown_02,670,363,29,5,6702936305,Dragontail Mountains,175,-97,670.2265625,-363.9609375
Mountain,3,WOD_Mountain_Brown_04,673,353,13,5,6731335305,Dragontail Mountains,149,-26,673.1015625,-353.9609375
Mountain,3,WOD_Mountain_Brown_05,676,366,109,119,676109366119,Dragontail Mountains,-61,-84,676.8515625,-366.0703125
Mountain,3,WOD_Mountain_Brown_06,677,367,63,37,6776336737,Dragontail Mountains,-56,-81,677.4921875,-367.7109375
Mountain,3,WOD_Mountain_Brown_07,680,368,18,49,6801836849,Dragontail Mountains,-23,-84,680.140625,-368.6171875
Mountain,3,WOD_Mountain_Brown_08,681,367,113,84,68111336784,Dragontail Mountains,116,-12,681.8828125,-367.34375
Mountain,3,WOD_Mountain_Brown_09,683,367,4,31,6830436731,Dragontail Mountains,-164,-36,683.03125,-367.7578125
Mountain,3,WOD_Mountain_Brown_01,675,373,105,111,675105373111,Dragontail Mountains,39,-47,675.8203125,-373.1328125
Mountain,3,WOD_Mountain_Brown_02,673,374,56,58,6735637458,Dragontail Mountains,112,-6,673.4375,-374.546875
Mountain,3,WOD_Mountain_Brown_03,671,374,37,99,6713737499,Dragontail Mountains,53,-94,671.2890625,-374.2265625
Mountain,3,WOD_Mountain_Brown_04,668,374,32,64,6683237464,Dragontail Mountains,33,-40,668.25,-374.5
Mountain,3,WOD_Mountain_Brown_05,666,374,65,45,6666537445,Dragontail Mountains,112,-84,666.5078125,-374.6484375
Mountain,3,WOD_Mountain_Brown_06,667,372,113,78,66711337278,Dragontail Mountains,-13,-69,667.8828125,-372.390625
Mountain,3,WOD_Mountain_Brown_07,664,368,58,93,6645836893,Dragontail Mountains,152,-21,664.453125,-368.2734375
Mountain,3,WOD_Mountain_Brown_08,666,367,124,100,666124367100,Dragontail Mountains,-70,-41,666.96875,-367.21875
Mountain,3,WOD_Mountain_Brown_09,669,377,114,52,66911437752,Dragontail Mountains,21,-49,669.890625,-377.59375
Mountain,3,WOD_Mountain_Brown_01,674,376,23,113,67423376113,Dragontail Mountains,-87,-97,674.1796875,-376.1171875
Mountain,3,WOD_Mountain_Brown_02,664,378,17,20,6641737820,Dragontail Mountains,31,-54,664.1328125,-378.84375
Mountain,3,WOD_Mountain_Brown_03,663,376,28,63,6632837663,Dragontail Mountains,107,-38,663.21875,-376.5078125
Mountain,3,WOD_Mountain_Brown_04,656,379,91,93,6569137993,Dragontail Mountains,26,0,656.7109375,-379.2734375
Mountain,3,WOD_Mountain_Brown_05,650,381,96,64,6509638164,Dragontail Mountains,-70,-1,650.75,-381.5
Mountain,3,WOD_Mountain_Brown_06,644,382,41,123,64441382123,Dragontail Mountains,-6,-23,644.3203125,-382.0390625
Mountain,3,WOD_Mountain_Brown_07,639,376,120,5,63912037605,Dragontail Mountains,169,-17,639.9375,-376.9609375
Mountain,3,WOD_Mountain_Brown_08,680,359,28,114,68028359114,Dragontail Mountains,52,-87,680.21875,-359.109375
Mountain,3,WOD_Mountain_Brown_09,685,360,61,82,6856136082,Dragontail Mountains,-140,-24,685.4765625,-360.359375
Mountain,3,WOD_Mountain_Brown_02,659,383,119,56,65911938356,Dragontail Mountains,32,-96,659.9296875,-383.5625
Mountain,3,WOD_Mountain_Brown_03,670,383,28,90,6702838390,Dragontail Mountains,42,0,670.21875,-383.296875
Mountain,3,WOD_Mountain_Brown_04,671,382,1,56,6710138256,Dragontail Mountains,-81,-6,671.0078125,-382.5625
Mountain,3,WOD_Mountain_Brown_05,675,381,104,72,67510438172,Dragontail Mountains,175,-42,675.8125,-381.4375
Mountain,3,WOD_Mountain_Brown_06,678,381,99,104,67899381104,Dragontail Mountains,-153,-83,678.7734375,-381.1875
Mountain,3,WOD_Mountain_Brown_08,684,377,29,37,6842937737,Dragontail Mountains,-86,-77,684.2265625,-377.7109375
Mountain,3,WOD_Mountain_Brown_09,682,382,5,127,68205382127,Dragontail Mountains,150,-9,682.0390625,-382.0078125
Mountain,3,WOD_Mountain_Brown_02,685,375,92,12,6859237512,Dragontail Mountains,-169,-75,685.71875,-375.90625
Mountain,3,WOD_Mountain_Brown_03,688,375,90,35,6889037535,Dragontail Mountains,-106,-10,688.703125,-375.7265625
Mountain,3,WOD_Mountain_Brown_04,689,366,1,50,6890136650,Dragontail Mountains,-154,-50,689.0078125,-366.609375
Mountain,3,WOD_Mountain_Brown_05,682,358,72,67,6827235867,Dragontail Mountains,-29,-87,682.5625,-358.4765625
Mountain,3,WOD_Mountain_Brown_06,681,357,124,99,68112435799,Dragontail Mountains,132,-59,681.96875,-357.2265625
Mountain,3,WOD_Mountain_Brown_07,690,361,76,81,6907636181,Dragontail Mountains,3,-29,690.59375,-361.3671875
Mountain,3,WOD_Mountain_Brown_08,694,366,20,50,6942036650,Dragontail Mountains,-114,-21,694.15625,-366.609375
Mountain,3,WOD_Mountain_Brown_09,695,359,125,93,69512535993,Dragontail Mountains,79,-88,695.9765625,-359.2734375
Mountain,3,WOD_Mountain_Brown_01,700,360,56,76,7005636076,Dragontail Mountains,132,-31,700.4375,-360.40625
Mountain,3,WOD_Mountain_Brown_02,702,361,92,114,70292361114,Dragontail Mountains,169,-77,702.71875,-361.109375
Mountain,3,WOD_Mountain_Brown_04,693,371,118,47,69311837147,Dragontail Mountains,153,-22,693.921875,-371.6328125
Mountain,3,WOD_Mountain_Brown_05,687,379,111,41,68711137941,Dragontail Mountains,137,-51,687.8671875,-379.6796875
Mountain,3,WOD_Mountain_Brown_06,690,379,42,122,69042379122,Dragontail Mountains,-81,-20,690.328125,-379.046875
Mountain,3,WOD_Mountain_Brown_07,690,382,125,18,69012538218,Dragontail Mountains,-5,-66,690.9765625,-382.859375
Mountain,3,WOD_Mountain_Brown_08,689,381,102,33,68910238133,Dragontail Mountains,-78,-52,689.796875,-381.7421875
Mountain,3,WOD_Mountain_Brown_09,685,385,22,96,6852238596,Dragontail Mountains,-126,-36,685.171875,-385.25
Mountain,3,WOD_Mountain_Brown_01,688,387,17,44,6881738744,Dragontail Mountains,157,-86,688.1328125,-387.65625
Mountain,3,WOD_Mountain_Brown_02,683,389,42,88,6834238988,Dragontail Mountains,-66,-60,683.328125,-389.3125
Mountain,3,WOD_Mountain_Brown_03,685,387,24,27,6852438727,Dragontail Mountains,90,-76,685.1875,-387.7890625
Mountain,3,WOD_Mountain_Brown_04,687,392,33,100,68733392100,Dragontail Mountains,-27,-80,687.2578125,-392.21875
Mountain,3,WOD_Mountain_Brown_05,685,391,101,106,685101391106,Dragontail Mountains,-147,-58,685.7890625,-391.171875
Mountain,3,WOD_Mountain_Brown_06,682,393,120,42,68212039342,Dragontail Mountains,-26,-37,682.9375,-393.671875
Mountain,3,WOD_Mountain_Brown_07,682,391,123,73,68212339173,Dragontail Mountains,120,-31,682.9609375,-391.4296875
Mountain,3,WOD_Mountain_Brown_08,679,390,50,99,6795039099,Dragontail Mountains,-22,-7,679.390625,-390.2265625
Mountain,3,WOD_Mountain_Brown_09,683,386,47,27,6834738627,Dragontail Mountains,150,-18,683.3671875,-386.7890625
Mountain,3,WOD_Mountain_Brown_01,678,386,124,5,67812438605,Dragontail Mountains,-157,-36,678.96875,-386.9609375
Mountain,3,WOD_Mountain_Brown_02,681,388,41,90,6814138890,Dragontail Mountains,39,-38,681.3203125,-388.296875
Mountain,3,WOD_Mountain_Brown_03,676,387,12,46,6761238746,Dragontail Mountains,-103,-77,676.09375,-387.640625
Mountain,3,WOD_Mountain_Brown_04,675,390,42,108,67542390108,Dragontail Mountains,0,-97,675.328125,-390.15625
Mountain,3,WOD_Mountain_Brown_05,677,389,61,49,6776138949,Dragontail Mountains,-89,-91,677.4765625,-389.6171875
Mountain,3,WOD_Mountain_Brown_06,673,391,101,19,67310139119,Dragontail Mountains,-61,-97,673.7890625,-391.8515625
Mountain,3,WOD_Mountain_Brown_07,670,389,51,111,67051389111,Dragontail Mountains,133,-18,670.3984375,-389.1328125
Mountain,3,WOD_Mountain_Brown_08,673,387,115,105,673115387105,Dragontail Mountains,-10,-1,673.8984375,-387.1796875
Mountain,3,WOD_Mountain_Brown_09,666,388,124,67,66612438867,Dragontail Mountains,85,0,666.96875,-388.4765625
Mountain,3,WOD_Mountain_Brown_02,667,387,76,84,6677638784,Dragontail Mountains,19,-6,667.59375,-387.34375
Mountain,3,WOD_Mountain_Brown_03,692,387,19,26,6921938726,Dragontail Mountains,-155,-71,692.1484375,-387.796875
Mountain,3,WOD_Mountain_Brown_04,692,383,17,69,6921738369,Dragontail Mountains,167,-62,692.1328125,-383.4609375
Mountain,3,WOD_Mountain_Brown_05,696,385,35,6,6963538506,Dragontail Mountains,180,-96,696.2734375,-385.953125
Mountain,3,WOD_Mountain_Brown_06,697,388,5,110,69705388110,Dragontail Mountains,-90,-66,697.0390625,-388.140625
Mountain,3,WOD_Mountain_Brown_07,698,385,100,111,698100385111,Dragontail Mountains,155,-51,698.78125,-385.1328125
Mountain,3,WOD_Mountain_Brown_08,702,384,122,42,70212238442,Dragontail Mountains,18,-93,702.953125,-384.671875
Mountain,3,WOD_Mountain_Brown_09,700,387,60,29,7006038729,Dragontail Mountains,123,-11,700.46875,-387.7734375
Mountain,3,WOD_Mountain_Brown_01,704,386,108,19,70410838619,Dragontail Mountains,-121,-34,704.84375,-386.8515625
Mountain,3,WOD_Mountain_Brown_03,711,384,116,118,711116384118,Dragontail Mountains,15,-14,711.90625,-384.078125
Mountain,3,WOD_Mountain_Brown_04,714,382,84,120,71484382120,Dragontail Mountains,156,-35,714.65625,-382.0625
Mountain,3,WOD_Mountain_Brown_05,715,384,28,12,7152838412,Dragontail Mountains,110,-76,715.21875,-384.90625
Mountain,3,WOD_Mountain_Brown_06,712,386,35,83,7123538683,Dragontail Mountains,-90,-18,712.2734375,-386.3515625
Mountain,3,WOD_Mountain_Brown_07,713,389,99,15,7139938915,Dragontail Mountains,33,-49,713.7734375,-389.8828125
Mountain,3,WOD_Mountain_Brown_08,704,379,47,17,7044737917,Dragontail Mountains,-142,-4,704.3671875,-379.8671875
Mountain,3,WOD_Mountain_Brown_09,700,374,17,111,70017374111,Dragontail Mountains,103,-11,700.1328125,-374.1328125
Mountain,3,WOD_Mountain_Brown_01,695,378,70,109,69570378109,Dragontail Mountains,-124,-45,695.546875,-378.1484375
Mountain,3,WOD_Mountain_Brown_02,700,370,49,73,7004937073,Dragontail Mountains,-140,-60,700.3828125,-370.4296875
Mountain,3,WOD_Mountain_Brown_03,707,367,24,22,7072436722,Dragontail Mountains,-77,-10,707.1875,-367.828125
Mountain,3,WOD_Mountain_Brown_04,713,366,76,110,71376366110,Dragontail Mountains,13,-70,713.59375,-366.140625
Mountain,3,WOD_Mountain_Brown_05,718,368,19,42,7181936842,Dragontail Mountains,-9,-26,718.1484375,-368.671875
Mountain,3,WOD_Mountain_Brown_06,710,377,64,106,71064377106,Dragontail Mountains,29,-44,710.5,-377.171875
Mountain,3,WOD_Mountain_Brown_07,706,376,118,123,706118376123,Dragontail Mountains,78,-89,706.921875,-376.0390625
Mountain,3,WOD_Mountain_Brown_08,710,354,20,27,7102035427,Dragontail Mountains,18,-16,710.15625,-354.7890625
Mountain,3,WOD_Mountain_Brown_09,720,377,83,128,72083377128,Dragontail Mountains,148,-6,720.6484375,-377
