name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,rotYaxis,scale,gisX,gisY,sink
Mountain,1,WOD_Mountain_01,791,6,56,33,791560633,Wrothgarian Mountains,23,1,791.4375,-6.7421875,1
Mountain,1,WOD_Mountain_01,793,100,120,91,79312010091,Wrothgarian Mountains,177,0.86,793.9375,-100.2890625,1
Mountain,1,WOD_Mountain_01,978,148,72,120,97872148120,Wrothgarian Mountains,134,1,978.5625,-148.0625,1
Mountain,1,WOD_Mountain_01,863,76,70,40,863707640,Wrothgarian Mountains,-134,0.87,863.546875,-76.6875,1
Mountain,1,WOD_Mountain_01,820,19,90,101,8209019101,Wrothgarian Mountains,-157,0.86,820.703125,-19.2109375,1
Mountain,1,WOD_Mountain_01,833,122,119,24,83311912224,Wrothgarian Mountains,52,0.94,833.9296875,-122.8125,1
Mountain,1,WOD_Mountain_01,877,24,125,54,8771252454,Wrothgarian Mountains,-117,0.92,877.9765625,-24.578125,1
Mountain,1,WOD_Mountain_01,922,36,35,101,9223536101,Wrothgarian Mountains,4,0.93,922.2734375,-36.2109375,1
Mountain,1,WOD_Mountain_01,851,18,63,8,851631808,Wrothgarian Mountains,72,0.86,851.4921875,-18.9375,1
Mountain,1,WOD_Mountain_01,953,27,40,97,953402797,Wrothgarian Mountains,30,0.97,953.3125,-27.2421875,1
Mountain,1,WOD_Mountain_01,783,59,93,76,783935976,Wrothgarian Mountains,25,0.96,783.7265625,-59.40625,1
Mountain,1,WOD_Mountain_01,864,42,64,28,864644228,Wrothgarian Mountains,-73,0.86,864.5,-42.78125,1
Mountain,1,WOD_Mountain_01,999,108,37,5,9993710805,Wrothgarian Mountains,93,0.96,999.2890625,-108.9609375,1
Mountain,1,WOD_Mountain_01,798,91,74,108,7987491108,Wrothgarian Mountains,34,0.85,798.578125,-91.15625,1
Mountain,1,WOD_Mountain_01,959,150,101,20,95910115020,Wrothgarian Mountains,-111,0.88,959.7890625,-150.84375,1
Mountain,1,WOD_Mountain_01,880,57,63,65,880635765,Wrothgarian Mountains,-154,0.93,880.4921875,-57.4921875,1
Mountain,1,WOD_Mountain_01,855,102,122,8,85512210208,Wrothgarian Mountains,169,0.86,855.953125,-102.9375,1
Mountain,1,WOD_Mountain_01,983,58,1,100,9830158100,Wrothgarian Mountains,173,0.92,983.0078125,-58.21875,1
Mountain,1,WOD_Mountain_01,857,72,45,58,857457258,Wrothgarian Mountains,142,0.95,857.3515625,-72.546875,1
Mountain,1,WOD_Mountain_01,936,108,35,90,9363510890,Wrothgarian Mountains,-5,0.97,936.2734375,-108.296875,1
Mountain,1,WOD_Mountain_01,976,60,47,81,976476081,Wrothgarian Mountains,173,0.94,976.3671875,-60.3671875,1
Mountain,1,WOD_Mountain_01,824,6,47,105,8244706105,Wrothgarian Mountains,-25,0.93,824.3671875,-6.1796875,1
Mountain,1,WOD_Mountain_01,875,110,69,5,8756911005,Wrothgarian Mountains,171,0.86,875.5390625,-110.9609375,1
Mountain,1,WOD_Mountain_01,783,69,29,13,783296913,Wrothgarian Mountains,-6,0.92,783.2265625,-69.8984375,1
Mountain,1,WOD_Mountain_01,648,33,54,59,648543359,Wrothgarian Mountains,-141,0.93,648.421875,-33.5390625,1
Mountain,1,WOD_Mountain_01,976,56,26,101,9762656101,Wrothgarian Mountains,175,0.86,976.203125,-56.2109375,1
Mountain,1,WOD_Mountain_01,979,143,17,46,9791714346,Wrothgarian Mountains,62,0.97,979.1328125,-143.640625,1
Mountain,1,WOD_Mountain_01,994,9,54,95,994540995,Wrothgarian Mountains,55,0.97,994.421875,-9.2578125,1
Mountain,1,WOD_Mountain_01,792,27,51,65,792512765,Wrothgarian Mountains,12,0.85,792.3984375,-27.4921875,1
Mountain,1,WOD_Mountain_01,973,12,92,5,973921205,Wrothgarian Mountains,-109,0.95,973.71875,-12.9609375,1
Mountain,1,WOD_Mountain_01,881,108,4,84,8810410884,Wrothgarian Mountains,-99,0.87,881.03125,-108.34375,1
Mountain,1,WOD_Mountain_01,698,15,10,41,698101541,Wrothgarian Mountains,179,0.9,698.078125,-15.6796875,1
Mountain,1,WOD_Mountain_01,892,14,120,67,8921201467,Wrothgarian Mountains,-101,0.95,892.9375,-14.4765625,1
Mountain,1,WOD_Mountain_01,938,205,56,84,9385620584,Wrothgarian Mountains,7,1,938.4375,-205.34375,1
Mountain,1,WOD_Mountain_01,777,107,54,61,7775410761,Wrothgarian Mountains,-131,0.85,777.421875,-107.5234375,1
Mountain,1,WOD_Mountain_01,749,19,114,78,7491141978,Wrothgarian Mountains,7,0.93,749.890625,-19.390625,1
Mountain,1,WOD_Mountain_01,669,38,101,77,6691013877,Wrothgarian Mountains,3,0.9,669.7890625,-38.3984375,1
Mountain,1,WOD_Mountain_01,793,95,49,82,793499582,Wrothgarian Mountains,-47,1,793.3828125,-95.359375,1
Mountain,1,WOD_Mountain_01,878,97,24,79,878249779,Wrothgarian Mountains,-134,0.85,878.1875,-97.3828125,1
Mountain,1,WOD_Mountain_01,814,4,95,51,814950451,Wrothgarian Mountains,176,0.99,814.7421875,-4.6015625,1
Mountain,1,WOD_Mountain_01,791,49,38,23,791384923,Wrothgarian Mountains,-180,0.87,791.296875,-49.8203125,1
Mountain,1,WOD_Mountain_01,978,25,83,40,978832540,Wrothgarian Mountains,116,0.94,978.6484375,-25.6875,1
Mountain,1,WOD_Mountain_01,727,69,120,44,7271206944,Wrothgarian Mountains,-96,0.92,727.9375,-69.65625,1
Mountain,1,WOD_Mountain_01,777,118,113,60,77711311860,Wrothgarian Mountains,83,0.89,777.8828125,-118.53125,1
Mountain,1,WOD_Mountain_01,863,57,61,36,863615736,Wrothgarian Mountains,5,0.96,863.4765625,-57.71875,1
Mountain,1,WOD_Mountain_01,795,5,5,28,795050528,Wrothgarian Mountains,139,0.91,795.0390625,-5.78125,1
Mountain,1,WOD_Mountain_01,946,32,76,41,946763241,Wrothgarian Mountains,7,0.9,946.59375,-32.6796875,1
Mountain,1,WOD_Mountain_01,943,97,18,15,943189715,Wrothgarian Mountains,130,0.98,943.140625,-97.8828125,1
Mountain,1,WOD_Mountain_01,985,130,123,87,98512313087,Wrothgarian Mountains,46,0.96,985.9609375,-130.3203125,1
Mountain,1,WOD_Mountain_01,778,124,41,35,7784112435,Wrothgarian Mountains,-150,1,778.3203125,-124.7265625,1
Mountain,1,WOD_Mountain_01,995,85,40,5,995408505,Wrothgarian Mountains,2,0.9,995.3125,-85.9609375,1
Mountain,1,WOD_Mountain_01,745,23,99,119,7459923119,Wrothgarian Mountains,-11,0.96,745.7734375,-23.0703125,1
Mountain,1,WOD_Mountain_01,905,137,106,31,90510613731,Wrothgarian Mountains,6,0.96,905.828125,-137.7578125,1
Mountain,1,WOD_Mountain_01,979,35,59,4,979593504,Wrothgarian Mountains,-3,0.91,979.4609375,-35.96875,1
Mountain,1,WOD_Mountain_01,968,61,54,54,968546154,Wrothgarian Mountains,-23,1,968.421875,-61.578125,1
Mountain,1,WOD_Mountain_01,903,77,3,119,9030377119,Wrothgarian Mountains,88,0.89,903.0234375,-77.0703125,1
Mountain,1,WOD_Mountain_01,890,63,27,22,890276322,Wrothgarian Mountains,161,0.85,890.2109375,-63.828125,1
Mountain,1,WOD_Mountain_01,989,201,23,88,9892320188,Wrothgarian Mountains,-142,0.89,989.1796875,-201.3125,1
Mountain,1,WOD_Mountain_01,814,129,9,45,8140912945,Wrothgarian Mountains,-131,0.9,814.0703125,-129.6484375,1
Mountain,1,WOD_Mountain_01,964,104,88,88,9648810488,Wrothgarian Mountains,4,0.93,964.6875,-104.3125,1
Mountain,1,WOD_Mountain_01,769,89,84,88,769848988,Wrothgarian Mountains,95,0.94,769.65625,-89.3125,1
Mountain,1,WOD_Mountain_01,844,126,22,81,8442212681,Wrothgarian Mountains,159,0.91,844.171875,-126.3671875,1
Mountain,1,WOD_Mountain_01,715,53,87,50,715875350,Wrothgarian Mountains,118,0.88,715.6796875,-53.609375,1
Mountain,1,WOD_Mountain_01,847,116,35,72,8473511672,Wrothgarian Mountains,-114,0.89,847.2734375,-116.4375,1
Mountain,1,WOD_Mountain_01,983,103,102,122,983102103122,Wrothgarian Mountains,-28,0.98,983.796875,-103.046875,1
Mountain,1,WOD_Mountain_01,890,82,84,52,890848252,Wrothgarian Mountains,18,1,890.65625,-82.59375,1
Mountain,1,WOD_Mountain_01,721,75,114,101,72111475101,Wrothgarian Mountains,88,0.88,721.890625,-75.2109375,1
Mountain,1,WOD_Mountain_01,618,5,77,12,618770512,Wrothgarian Mountains,61,0.97,618.6015625,-5.90625,1
Mountain,1,WOD_Mountain_01,949,13,9,128,9490913128,Wrothgarian Mountains,153,0.98,949.0703125,-13,1
Mountain,1,WOD_Mountain_01,920,187,82,18,9208218718,Wrothgarian Mountains,-8,0.97,920.640625,-187.859375,1
Mountain,1,WOD_Mountain_01,989,124,95,68,9899512468,Wrothgarian Mountains,-138,0.94,989.7421875,-124.46875,1
Mountain,1,WOD_Mountain_01,792,51,10,119,7921051119,Wrothgarian Mountains,-46,0.96,792.078125,-51.0703125,1
Mountain,1,WOD_Mountain_01,835,35,116,20,8351163520,Wrothgarian Mountains,16,0.91,835.90625,-35.84375,1
Mountain,1,WOD_Mountain_01,735,77,42,27,735427727,Wrothgarian Mountains,-70,0.87,735.328125,-77.7890625,1
Mountain,1,WOD_Mountain_01,736,6,95,118,7369506118,Wrothgarian Mountains,28,0.93,736.7421875,-6.078125,1
Mountain,1,WOD_Mountain_01,710,30,52,124,7105230124,Wrothgarian Mountains,130,0.94,710.40625,-30.03125,1
Mountain,1,WOD_Mountain_01,757,64,40,104,7574064104,Wrothgarian Mountains,-77,0.92,757.3125,-64.1875,1
Mountain,1,WOD_Mountain_01,794,120,108,90,79410812090,Wrothgarian Mountains,-125,0.94,794.84375,-120.296875,1
Mountain,1,WOD_Mountain_01,979,102,3,115,97903102115,Wrothgarian Mountains,-135,0.9,979.0234375,-102.1015625,1
Mountain,1,WOD_Mountain_01,861,13,22,45,861221345,Wrothgarian Mountains,142,0.98,861.171875,-13.6484375,1
Mountain,1,WOD_Mountain_01,939,156,123,87,93912315687,Wrothgarian Mountains,-6,0.86,939.9609375,-156.3203125,1
Mountain,1,WOD_Mountain_01,833,3,116,124,83311603124,Wrothgarian Mountains,-52,0.89,833.90625,-3.03125,1
Mountain,1,WOD_Mountain_01,932,55,26,36,932265536,Wrothgarian Mountains,-166,0.99,932.203125,-55.71875,1
Mountain,1,WOD_Mountain_01,915,119,88,24,9158811924,Wrothgarian Mountains,-138,0.86,915.6875,-119.8125,1
Mountain,1,WOD_Mountain_01,904,45,87,37,904874537,Wrothgarian Mountains,115,1,904.6796875,-45.7109375,1
Mountain,1,WOD_Mountain_01,841,13,9,19,841091319,Wrothgarian Mountains,1,0.99,841.0703125,-13.8515625,1
Mountain,1,WOD_Mountain_01,933,7,87,44,933870744,Wrothgarian Mountains,-147,0.87,933.6796875,-7.65625,1
Mountain,1,WOD_Mountain_01,732,23,3,46,732032346,Wrothgarian Mountains,4,0.96,732.0234375,-23.640625,1
Mountain,1,WOD_Mountain_01,882,77,101,120,88210177120,Wrothgarian Mountains,25,0.87,882.7890625,-77.0625,1
Mountain,1,WOD_Mountain_01,714,20,37,1,714372001,Wrothgarian Mountains,-54,0.87,714.2890625,-20.9921875,1
Mountain,1,WOD_Mountain_01,926,19,63,115,9266319115,Wrothgarian Mountains,42,0.9,926.4921875,-19.1015625,1
Mountain,1,WOD_Mountain_01,955,50,124,110,95512450110,Wrothgarian Mountains,-47,0.94,955.96875,-50.140625,1
Mountain,1,WOD_Mountain_01,851,33,97,55,851973355,Wrothgarian Mountains,53,0.95,851.7578125,-33.5703125,1
Mountain,1,WOD_Mountain_01,919,95,10,12,919109512,Wrothgarian Mountains,107,1,919.078125,-95.90625,1
Mountain,1,WOD_Mountain_01,712,22,58,102,7125822102,Wrothgarian Mountains,72,0.92,712.453125,-22.203125,1
Mountain,1,WOD_Mountain_01,978,195,100,4,97810019504,Wrothgarian Mountains,71,0.88,978.78125,-195.96875,1
Mountain,1,WOD_Mountain_01,956,152,28,10,9562815210,Wrothgarian Mountains,-61,0.92,956.21875,-152.921875,1
Mountain,1,WOD_Mountain_01,902,58,115,70,9021155870,Wrothgarian Mountains,20,0.87,902.8984375,-58.453125,1
Mountain,1,WOD_Mountain_01,983,72,115,72,9831157272,Wrothgarian Mountains,156,0.91,983.8984375,-72.4375,1
Mountain,1,WOD_Mountain_01,706,51,116,23,7061165123,Wrothgarian Mountains,-164,1,706.90625,-51.8203125,1
Mountain,1,WOD_Mountain_01,835,127,72,70,8357212770,Wrothgarian Mountains,-145,0.85,835.5625,-127.453125,1
Mountain,1,WOD_Mountain_01,934,159,110,88,93411015988,Wrothgarian Mountains,67,0.97,934.859375,-159.3125,1
Mountain,1,WOD_Mountain_01,793,39,87,116,7938739116,Wrothgarian Mountains,-54,0.86,793.6796875,-39.09375,1
Mountain,1,WOD_Mountain_01,871,101,8,31,8710810131,Wrothgarian Mountains,95,1,871.0625,-101.7578125,1
Mountain,1,WOD_Mountain_01,616,39,4,127,6160439127,Wrothgarian Mountains,170,0.91,616.03125,-39.0078125,1
Mountain,1,WOD_Mountain_01,993,151,108,115,993108151115,Wrothgarian Mountains,59,0.94,993.84375,-151.1015625,1
Mountain,1,WOD_Mountain_01,666,31,42,118,6664231118,Wrothgarian Mountains,82,0.97,666.328125,-31.078125,1
Mountain,1,WOD_Mountain_01,954,140,28,59,9542814059,Wrothgarian Mountains,-132,0.96,954.21875,-140.5390625,1
Mountain,1,WOD_Mountain_01,942,201,56,81,9425620181,Wrothgarian Mountains,166,0.91,942.4375,-201.3671875,1
Mountain,1,WOD_Mountain_01,652,17,14,93,652141793,Wrothgarian Mountains,18,0.87,652.109375,-17.2734375,1
Mountain,1,WOD_Mountain_01,888,134,90,20,8889013420,Wrothgarian Mountains,67,0.92,888.703125,-134.84375,1
Mountain,1,WOD_Mountain_01,801,69,93,28,801936928,Wrothgarian Mountains,-57,0.93,801.7265625,-69.78125,1
Mountain,1,WOD_Mountain_01,905,96,65,68,905659668,Wrothgarian Mountains,132,0.95,905.5078125,-96.46875,1
Mountain,1,WOD_Mountain_01,786,28,84,3,786842803,Wrothgarian Mountains,58,0.96,786.65625,-28.9765625,1
Mountain,1,WOD_Mountain_01,981,87,33,44,981338744,Wrothgarian Mountains,137,0.87,981.2578125,-87.65625,1
Mountain,1,WOD_Mountain_01,900,98,10,86,900109886,Wrothgarian Mountains,52,0.93,900.078125,-98.328125,1
